title,city_location,block/sector,bedroom,bathroom,sqrtFeet,price
Suitable 1100 SFT Apartment For Rent In Uttara 14,0,21,3,2,1100.0,26000.0
"Live In Excellence – 3 Bedroom Flat For Rent In Block E, Aftabnagar",11,18,3,3,1450.0,25000.0
Unfurnished | Cozy Apartment | Best Layout,1,22,3,3,1150.0,25000.0
1150 Sq Ft Flat For Rent In Bashundhara R-a,1,22,3,3,1150.0,25000.0
A Beautifully Constructed Apartment Of 1755 Sq Ft Is Vacant Right Now For Rent In Blo...,11,18,3,3,1755.0,30000.0
1650 Sq Ft Amazing Flat For Rent In Maghbazar,12,23,3,4,1650.0,40000.0
Reside In This 1300 Sq Ft Apartment Available For Rent In Mid Badda,10,19,3,3,1300.0,25000.0
"1100 Sq Ft Apartment For Rent In Banasree, Block G",13,8,3,2,1100.0,22000.0
"Make this 1350 SQ FT home your next residing location, which is up to Rent in West Ag...",14,24,3,3,1350.0,22000.0
You Will Be Thankful For The Peaceful Atmosphere This Flat Of 2270 Sq Ft Is Going To ...,1,25,3,4,2270.0,45000.0
Visit This 700 Sq Ft Rentable Property To Make It Your New Home In West Kafrul,15,26,2,2,700.0,15000.0
"Plan To Move In This 1150 Sq Ft Flat Which Is For Rent In Block L, Bashundhara R/A",1,22,3,3,1150.0,25000.0
Spectacular 2750 Sq Ft Apartment For Rent In Gulshan,4,20,4,4,2750.0,200000.0
Remarkable 2750 Sq Ft Ready Apartment For Rent In Gulshan 2,4,20,4,4,2750.0,200000.0
"Reside Conveniently In This Well Constructed 1800 Sq Ft Flat For Rent In Sector 6, Ut...",0,17,3,3,1800.0,50000.0
"In Block E, Section 1, Mirpur With Satisfactory Price, A Flat Of 500 Sq Ft Is For Ren...",5,27,2,1,500.0,10000.0
"You’re At The Right Place When You’re Here – 1050 Sq Ft Flat For Rent In Block B, Ban...",13,1,3,2,1050.0,20000.0
"Create Your New Home In A Nice Flat Of 2000 SFT For Rent In Bashundhara, Near Apollo ...",1,28,3,4,2000.0,40000.0
Commodious 1600 Sq Ft Apartment For Rent In Uttara,0,21,3,3,1600.0,35000.0
"1100 Square Feet Perfect Apartment For Rent In Mohammadpur, Pc Culture Housing",2,29,3,2,1100.0,22000.0
Tastefully Designed This 2100 Sq. Ft Apartment Is Now Vacant For Rent In Gulshan 2,4,20,3,3,2100.0,70000.0
"Get Comfortable In A 2250 Sq Ft Flat For Rent In Bashundhara R/a, Near North South Un...",1,25,4,4,2250.0,45000.0
Suitable 1400 Sq Ft Apartment Is Ready To Rent In Aftab Nagar,11,30,3,3,1400.0,30000.0
Standard 1500 Sq Ft Apartment Is Ready To Rent In Aftab Nagar,11,18,3,3,1500.0,30000.0
Standard 1450 Sq Ft Apartment For Rent In Aftab Nagar,11,18,3,3,1450.0,25000.0
"Reside At Ease, In This 1325 Sq Ft Flat For Rent In Naya Paltan",16,31,3,3,1325.0,32000.0
1750 Sq Ft Flat With 3 Bedrooms For Rent In Uttara-10,0,32,3,3,1750.0,60000.0
1750 Sq Ft Flat For Rent In Uttara-10,0,32,3,3,1750.0,60000.0
A Wonderful 1480 Sq Ft Flat Is For Rent In Bashundhara R-a,1,18,3,3,1480.0,37000.0
"4 Bedroom Residential Apartment For Rent In Block D, Bashundhara R/A",1,25,4,4,2800.0,50000.0
"Looking For A Perfect Family Home To Rent In Banasree, Check This 1700 Sq Ft Well Fea...",13,18,4,4,1700.0,35000.0
1300 Sq Ft Great Flat With A Nice View Is For Rent In Baridhara Dohs,17,15,3,2,1300.0,40000.0
A Substantial Apartment Of 1200 Sq Ft Is Vacant For Rent In Vatara,10,16,3,2,1200.0,21000.0
1200 Sq Ft Apartment Is For Rent In Mirpur-1,5,27,3,3,1200.0,19000.0
"Deal With This 1000 Sq Ft Apartment Ready For Rent In Aftab Nagar, Block E",11,18,3,2,1000.0,22000.0
"Grab This 1050 Sq Ft Beautiful Flat Is Vacant For Rent In Middle Paikpara, Mirpur",5,33,3,2,1050.0,16000.0
"At Uttara 11, 1800 Square Feet Flat For Rent Close To Police Station",0,0,3,4,1800.0,40000.0
4350 Square Feet Full Furnished Apartment For Rent In Gulshan 1,4,4,4,4,4350.0,350000.0
"4000 Sq Ft Spacious Apartment For Rent In Baridhara, Block K",6,6,4,4,4000.0,380000.0
"2800 Sq Ft Full Furnished Apartment With Standard And Modern Fittings, Is Up For Rent...",4,20,3,3,2800.0,250000.0
Deal With This 1690 Sq Ft Flat For Rent In Tejgaon,18,34,3,3,1690.0,53000.0
Your Desired Large 3 Bedroom Apartment Is For Rent In Bashundhara R-a Near Apollo Hos...,1,28,3,4,2000.0,40000.0
2880 SFT Ready Apartment For Rent In Baridhara Block K .,6,6,3,3,2882.0,200000.0
"Deal With This 1400 Sq Ft Apartment Ready For Rent In Aftab Nagar, Block F",11,30,3,3,1400.0,30000.0
Standard 1400 Sq Ft Apartment Is Ready To Rent In Aftab Nagar,11,30,3,3,1400.0,30000.0
Modest 1100 Sq Ft Apartment For Rent In Banasree,13,8,3,2,1100.0,22000.0
1100 Square Feet Residential Flat For Rent In Uttar Badda,10,35,3,3,1100.0,25000.0
Vacant Now | Three Bedrooms Apartment | Ready To Rent In Banasree,13,30,3,3,1450.0,30000.0
"Take This Nice 1200 Sq Ft Full Furnished Apartment In Bashundhara R-a, To Fulfill You...",1,25,2,2,1200.0,60000.0
Attention Home Finders! A 750 Sq.ft-2 Bedroom Flat Is Up For Rent At Pc Culture Housi...,2,29,2,2,750.0,20000.0
Offering You A 1370 sq ft nice Flat For Rent In Sjahjadpur,10,36,3,3,1370.0,35000.0
"In The Location Of Bashundhara , 3 Bedroom Apartment Is Up To Rent Near Oxford Founda...",1,25,3,3,1300.0,40000.0
To Get A Trouble Free Life You Can Take Rent This 2450 Sq Ft Full Furnished House In ...,1,37,3,3,2450.0,125000.0
Affordable And Beautiful Flat Is Up For Rent In Uttara Which Is 1500 Sq Ft,0,32,3,3,1500.0,55000.0
A Rightly Planned Furnished Flat Is Found For Rent In Bashundhara Nearby Bashundhara ...,1,9,3,4,1850.0,75000.0
"1450 Sq Ft Apartment Is Ready For Rent In Aftab Nagar, Block F",11,30,3,3,1450.0,25000.0
Live In This 1200 Sq Ft Full-furnished Flat For Rent In Uttara-14,0,21,2,2,1200.0,100000.0
1750 Square Feet Flat Is Ready For Rent In Uttara 9,0,38,3,3,1750.0,40000.0
"Reasonable 1508 Sq Ft Flat Is Available For Rent In Bashundhara R-a, Block H",1,39,3,3,1508.0,27000.0
"Lovely Apartment Of 1400 Sq Ft Is Up For Rent In Circular Road, Dhanmondi",3,40,3,4,1400.0,30000.0
1250 Sq Ft Apartment For Rent In Kallyanpur With All Facilities,5,5,3,2,1250.0,25000.0
A Convenient And Well-constructed 3100 Sq.ft Flat Is For Rent At Gulshan 1.,4,4,3,4,3100.0,120000.0
"2000 Sq Ft Modern Flat With Good Accommodations Is Up For Rent In Bashundhara R-a, Bl...",1,37,3,3,2000.0,36000.0
"1300 Sq Ft Furnished Apartment For Rent Near North South University, In Bashundhara R...",1,25,3,3,1300.0,60000.0
Pursue This 900 Square Feet Apartment Up For Rent In Mirpur,5,41,2,2,900.0,15000.0
"1300 Sq Ft Apartment For Rent In Shah Ali Bag, Mirpur",5,27,3,2,1300.0,30000.0
"1200 Sq Ft Amazing Apartment Is For Rent In Mirpur, Kallyanpur",5,5,3,3,1200.0,22000.0
Reasonable 1640 Square Feet Apartment For Rent In Old Eskaton,19,42,3,3,1640.0,45000.0
"1200 Sq Ft Perfect Apartment Is For Rent In Mirpur, Darussalam",5,43,3,3,1200.0,20000.0
3500 Sq Ft Full Furnished Flat For Rent In Gulshan 2,4,20,4,5,3500.0,180000.0
"1750 Square Feet Pleasant Apartment For Rent In Mohammadpur, Gajanabi Road",2,45,3,4,1750.0,40000.0
Kallyanpur Is Offering A 1285 Sq Ft Flat For Rent To Pick It For Your Next Home.,5,5,3,3,1285.0,17000.0
A 850 Sq Ft Flat Is Up For Rent In A Well Secured Location Of North Pirerbag,5,46,2,2,850.0,18000.0
"We Are Delighted To Offer This Stunning 1250 Sq Ft Apartment For Rent, Located In Nob...",2,47,3,3,1250.0,20000.0
See This 4200 Sq Ft Apartment For Rent Is All Set For You In Gulshan 2,4,20,5,5,4200.0,250000.0
Apartment For Rent In Gulshan Nearby United Hospital And Russian Embassy,4,20,4,4,5200.0,310000.0
Reasonable 1400 Sq Ft Flat For Rent In Mohammadpur,2,48,3,2,1400.0,22000.0
"1350 Sq Ft Flat Is Up For Rent In Mohammadpur, Tajmahal Road",2,10,3,3,1350.0,40000.0
2290 Sq Ft Nice Apartment For Rent In Uttara-12,0,49,3,4,2290.0,55000.0
"1250 Sq Ft Residential Apartment For Rent In Borobag, Mirpur",5,50,3,3,1250.0,26000.0
Deal With This 1250 Sq Ft Apartment Ready To Rent In Mirpur-12,5,51,3,3,1250.0,25000.0
Property For Rent In Banasree – 1150 Sq Ft Apartment,13,52,3,2,1150.0,21000.0
Appealing Property In Banasree – 1150 Sq Ft Flat For Rent,13,52,3,2,1150.0,21000.0
"1100 Sq Ft Apartment For Rent In Shyamoli, Mohonpur Road",9,53,3,3,1100.0,22000.0
2000 Sq.ft Spacious Apartment Is Up For Rent In Gulshan 2,4,20,3,3,2000.0,100000.0
"1050 Sq Ft Wonderful Apartment Is Ready For Rent In Mirpur, Ahmed Nagar",5,54,3,3,1050.0,15000.0
1850 Square Feet Full Furnished Apartment Is Ready For Rent In Uttara-11,0,0,3,4,1850.0,70000.0
"A 1350 Sq Ft Residence For Rent With Spacious Bedrooms, Located At Boro Maghbazar",12,55,3,3,1350.0,25000.0
Prominent 2800 Square Feet Semi-furnished Apartment For Rent In Banani,20,56,4,4,2800.0,150000.0
We Got A 2190 Sq Ft Flat For Rent In This Uttara-12 Area Which Is Very Affordable And...,0,49,3,4,2190.0,70000.0
"Great Location! Check Out This 2385 Sq Ft Flat For Rent In Sector 12, Uttara",0,49,4,4,2385.0,70000.0
A Well Sized 1200 Sq Ft Residential Home Is Available For Rent At Shyamoli,9,57,3,3,1200.0,20000.0
2350 Sq Ft Road Sided Furnished Apartment For Rent In Gulshan,4,4,3,3,2350.0,160000.0
At Banani Nice Flat Up For Rent Near Banani Police Station,20,58,3,4,2100.0,85000.0
2200 Sq Ft Apartment For Rent Is Located On Gulshan Near To Scholastica School Gulsha...,4,20,3,4,2200.0,140000.0
Live In This 1950 Square Feet Apartment For Rent In Old Eskaton,19,42,3,4,1950.0,45000.0
Notable 1600 Sq Ft Ready Apartment For Rent In Aftab Nagar,11,1,3,3,1600.0,28000.0
Grab This 1500 Square Feet Apartment For Rent In Kalabagan,21,59,3,3,1500.0,45000.0
Splendid 3000 Square Feet Residential Apartment For Rent In Kalabagan,21,60,5,5,3000.0,80000.0
"1050 Square Feet Apartment Is For Rent In Mirpur, Monipur",5,61,3,2,1050.0,15000.0
"Grab This 1450 Sq Ft Apartment For Rent In Banasree, South Banasree Project",13,62,3,3,1450.0,24000.0
"Meet With A Fascinating 1500 Sq Ft Ready Flat For Rent In Block C, Lalmatia",22,63,3,3,1500.0,40000.0
Use Your Time Perfectly To Take This 2000 Sq Ft Apartment For Rent In Baridhara,6,37,3,4,2000.0,45000.0
Take A Look At This 1200 Sq Ft Flat To Rent In Rampura,23,64,3,3,1200.0,25000.0
Grab This 950 Sq Ft Full Furnished Apartment For Rent In Uttara-9,0,38,3,2,950.0,55000.0
An Apartments Of 2900 Sq Ft Is Available For Rent In The Most Prime Location Of Gulsh...,4,20,4,4,2900.0,160000.0
Pursue This 1654 Sq Ft Apartment For Rent In Uttara-18,0,65,3,4,1654.0,55000.0
Fairly Large Apartment Of 2300 Sq Ft Is Ready For Rent In Gulshan 2,4,20,3,3,2300.0,130000.0
Be The Dweller Of This Beautiful 1200 Sq Ft Residential Property Vacant For Rent At M...,2,29,3,3,1200.0,20000.0
A Nicely Built 1100 Sq Ft 3 Bedroom Apartment Is Available For Rent In Tolarbag,5,27,3,3,1100.0,17000.0
A Nice Soundless Apartment For Rent In Mohammadi Housing Ltd.,2,48,3,4,2000.0,35000.0
"900 Sq Ft Flat For Rent In West Shewrapara, Near To Baitul Arafa Masjid",5,41,2,2,900.0,15000.0
Rarely Available A Spacious Apartment Is Up For Rent At Adabor Nearby Crest Internati...,24,66,3,3,1360.0,25000.0
Visit This Apartment For Rent In Bashundhara R-A Near Sunflower School And College,1,63,3,4,1690.0,35000.0
2500 Square Feet Amazing Home Is Up For Rent In Uttara Near To Lubana General Hospita...,0,67,3,4,2500.0,70000.0
"Have A Look At This 1950 Sq Ft Flat For Rent Near By Radical Hospital In Uttara, Sect...",0,49,3,4,1950.0,35000.0
Suitable 1525 Square Feet Apartment Is Up For Rent In New Eskaton Road,19,68,3,3,1525.0,40000.0
Here Is A Beautiful Residence Of 1350 Sq Ft Waiting For Rent At Banasree,13,18,3,3,1350.0,30000.0
"1400 Sq Ft Apartment For Rent In Banasree, Block E",13,18,3,3,1400.0,30000.0
"Modest 1300 Sq Ft Apartment Is Available For Rent, Kallyanpur",5,5,3,3,1300.0,20000.0
Vacant Now | Three Bedrooms 1600 Sq Ft Apt. | Ready To Rent in Aftab Nagar,11,39,3,3,1600.0,26000.0
A Beautifully Constructed Apartment Of 1900 Sq Ft Is Vacant Right Now For Rent In She...,25,69,3,3,1900.0,40000.0
Offering You 1250 Sq Ft Well-constructed Flat To Rent In Shukrabad,3,70,3,2,1250.0,30000.0
For Renting 1800 Square Feet Home Is Available In Aftab Nagar,11,30,3,4,1800.0,25000.0
"1400 Sq Feet Flat Is Ready To Grow Your Home Experience In Aftab Nagar , Block E",11,18,3,3,1400.0,25000.0
A Well Defined Flat Of 1250 Sq Ft In South Banasree Project Is Available For Rent,13,62,3,3,1250.0,20000.0
West Rampura Offers You This Lovely Home Of 2 Bedroom Which Is Vacant Right Now For R...,23,71,2,2,900.0,25000.0
Exquisite Flat Of 1465 Sq Ft Is Ready For Rent In Shantinagar,26,72,3,3,1465.0,30000.0
Modern 1800 sq ft flat is up for rent in bashundhara r-a,1,8,3,4,1800.0,60000.0
1600 Sq Ft Vacant Flat For Family Is Ready For Viewing At Lalmatia,22,30,3,3,1600.0,45000.0
"This 2500 Sq Ft Apartment Is Now Available And Vacant For Rent In Sector 6, Uttara",0,17,3,3,2500.0,110000.0
Appealing Property In Bashundhara R/A – 2410 Sq Ft Flat For Rent,1,28,3,4,2410.0,55000.0
"Deal With This 1400 Sq Ft Apartment For Rent In Banasree, Block E",13,18,3,3,1400.0,30000.0
5500 Sq Ft Spacious Flat With Modern Home Fittings Is For Rent In Gulshan 2,4,20,5,5,5500.0,290000.0
An Apartment Of 3500 Sq Ft Is Available For Rent In The Most Prime Location Of Gulsha...,4,4,4,4,3500.0,180000.0
3000 Sq Ft Apartment For Rent In Gulshan 2,6,6,3,4,3000.0,150000.0
Visit This Flat For Rent In Lalmatia Nearby Lalmatia Girls&#039; High School,22,18,3,3,1400.0,40000.0
Amazing Flat Of 1700 Sq Ft Is Up For Rent In Shyamoli,9,73,3,3,1700.0,35000.0
Wonderful Flat Of 1700 Sq Ft Is Available For Rent In Shyamoli,9,73,3,3,1700.0,35000.0
1600 Square Feet 3 Bed Apt. Is Ready To Rent In Kalabagan,21,60,3,3,1600.0,40000.0
1900 Sq Ft Standard Flat Is Up For Rent In Lalmatia,22,30,3,4,1900.0,44000.0
Comfortable And Nicely Planned Flat In Kallyanpur For Rent Nearby Kallyanpur Shahi Ma...,5,5,4,3,1400.0,20000.0
"Start A New Home, In This 1400 Sq Ft Apartment For Rent In Baitul Aman Housing Societ...",24,66,3,3,1400.0,22000.0
An Apartment Of 1500 Square Feet For Rent Is All Set For You To Settle In Shyamoli,9,15,3,3,1500.0,25000.0
1175 Square Feet Apartment Is For Rent In Mirpur,5,61,3,3,1175.0,18000.0
Avail The Lucrative Deal Of Renting This 1000 Sq Ft Apartment In West Dhanmondi,3,3,2,3,1000.0,30000.0
A Very Well-fitted Apartment Is Here Sited At Darussalam Featuring 1600 Sq Ft Space F...,5,43,3,3,1600.0,25000.0
Grab This 700 Sq Ft Flat Up For rent In Mohammadpur Near Mohammadpur Girls&#039; High...,2,74,2,2,700.0,21000.0
Check This Flat In Bashundhara R-a For Rent Which Is Ready To Move In,1,8,3,3,1530.0,27000.0
Flat For Rent In Baridhara Block J Near High Commission Of Malaysia,6,37,3,4,2000.0,45000.0
"Beautiful and well-constructed 2000 SQ Ft apartment is ready for rent at Bashundhara,...",1,9,3,3,2000.0,35000.0
2000 Square Feet Apartment For Rent In Gulshan 1,4,4,3,3,2000.0,100000.0
"Get Comfortable In A 1650 Sq Ft Flat For Rent In Dhanmondi, Near Dhanmondi Club And C...",3,75,3,3,1650.0,50000.0
"Grab This 1860 Sq Ft Nice Flat, Which Is Vacant To In Banglamotors Area.",27,76,2,3,1860.0,35000.0
Ready To Rent | 1450 SFT Apartment | Well Maintained,11,18,3,3,1450.0,26000.0
"Take This 1150 Sq Ft Apartment For Rent In Aftab Nagar, Block G",11,8,3,3,1150.0,20000.0
"Make This 1300 Sq Ft Flat Your Next Residing Location, Which Is Up For Rent In Mirpur",5,77,3,3,1300.0,17000.0
Suitable 1096 Sq Ft Residential Apartment For Rent In Mirpur,5,77,3,3,1096.0,20000.0
Modest 1442 Square Feet Apartment For Rent In Adabor,24,66,3,3,1442.0,25000.0
"2200 Sq Ft Flat With 3 Bedrooms For Rent In Uttara, Sector 6",0,17,3,3,2200.0,65000.0
1200 Square Feet Well-constructed Apartment Is Available In Adabor For Rental Purpose,24,66,3,3,1200.0,20000.0
1415 Sq Ft Fine Flat Is Now For Rent Which Is In Shyamoli Near To Shyamoli Square,9,15,3,3,1415.0,30000.0
"Reside conveniently in this well constructed 1380 SQ FT flat for rent in Uttara, near...",0,32,3,4,1380.0,25000.0
For rental purpose 1215 SQ FT flat is now up for rent in Bashundhara R/A close to Jam...,1,63,3,3,1215.0,25000.0
See This 2000 Square Feet Apartment Is For Rent In Bashundhara R-a Near Apollo Hospit...,1,28,3,4,2000.0,40000.0
"Looking For A Perfect Family Home To Rent In Motijheel, Check This 1200 Sq Ft Well Fe...",16,78,3,3,1200.0,30000.0
A Beautifully Constructed Apartment Of 1520 Sq Ft Is Vacant Right Now For Rent In Wes...,14,24,3,3,1520.0,27000.0
Grab This Lovely Flat Of 1168 Sq Ft Is Up For Sale In West Agargaon Before It&amp;#03...,14,24,3,2,1000.0,15500.0
This 1600 Sq Ft Well Defined Flat Is Now Vacant To Rent In Baitul Aman Housing Societ...,24,66,3,4,1600.0,23000.0
A Very Well-fitted Apartment Is Here Sited At Aftab Nagar Featuring 1250 Sq Ft Space ...,11,1,3,3,1250.0,25000.0
A Relaxing 750 Sq Ft Residential Property Is Up For Rent At Nikunja 2,7,7,2,2,750.0,21000.0
"Find 1400 Sq Ft Flat Available To Rent In Shahjadpur, Badda",10,36,3,3,1400.0,28000.0
Beautiful Flat Of 1250 Sq Ft Is Vacant Right Now For Rental Purpose In Dakkhin Paikpa...,5,79,3,3,1250.0,17000.0
A Modern Well-planned Flat Of 1250 Sq Ft Is Up For Rent Is Situated In Dakkhin Paikpa...,5,79,3,3,1250.0,18000.0
Suitable 1580 Sq Ft Residential Apartment For Rent In Tejkunipara,18,34,3,4,1580.0,42000.0
Deal With This 1750 Sq Ft Flat For Rent In Uttara-10,0,32,3,3,1750.0,60000.0
Fabulous 3900 Sq Ft Ready Apartment For Rent In Gulshan 2,4,20,4,5,3900.0,320000.0
Checkout This 3900 Sq Ft Apartment For Rent In Gulshan 2,4,20,4,5,3900.0,320000.0
Elite 1600 Square Feet Residential Apartment For Rent In Gulshan,4,20,3,3,1600.0,90000.0
Excellent Flat Of 3500 Sq Ft Is All Set For Rent In The Fine Location Of Gulshan 2,4,20,5,5,3500.0,300000.0
"In The Nice Location Of South Pirerbag, An Apartments Of 1000 Sq Ft Is Available For ...",5,46,2,2,1000.0,14000.0
An Apartment Of 1550 Sq. Ft For Rent Is All Set For You To Settle In West Kafrul Clos...,15,26,3,4,1550.0,30000.0
"Grab This 1600 Sq Ft Modern Flat To Rent In Bashundhara R-a, Block E",1,18,3,3,1600.0,30000.0
Vibrant 3800 SFT Ready Apartment For Rent In Baridhara,6,6,4,5,3800.0,260000.0
Worthy 1100 SQ FT Residential Apartment is ready to Rent at Ashkona,28,80,3,2,1100.0,20000.0
"Have A Look At This 1500 Sq Ft Property Which Is Up For Rent Located At Block E, Bash...",1,18,3,3,1500.0,27000.0
Spacious 2750 Square Feet Apartment For Rent In Gulshan 1,4,4,3,3,2750.0,110000.0
"Plan To Move In This 1250 Sq Ft Flat Which Is For Rent In Block D, Bashundhara R-A",1,25,3,3,1250.0,32000.0
A Fascinating 1560 Sq Ft 3- Bedroom Apartment For Rent In Bashundhara Block H,1,39,3,3,1560.0,23000.0
For Rental Purpose 900 Sq Ft Home Is Now Up To Rent In Uttara,0,0,2,2,900.0,22000.0
"Vast 3500 Sq Ft Flat Available For Rent In Bashundhara R-a, Block C",1,63,4,4,3500.0,110000.0
1500 SQ FT flat is now for Rent which is in Uttara near to Welfare Association,0,32,3,3,1500.0,22000.0
Get comfortable in a 1450 SQ FT flat for rent in Bashundhara R-A,1,6,3,3,1450.0,26000.0
"Grab This 1600 Sq Ft Flat Available For Rent In Bashundhara R-a, Block H",1,39,3,3,1600.0,30000.0
"2500 Sq Ft Flat For Rent In Bashundhara R-A, Block J",1,37,3,4,2500.0,38000.0
"Nice And Cozy This 2440 Sq. Ft. Flat For Rent Is Located At Gulshan 1, Near To Intern...",4,4,4,4,2440.0,150000.0
A 1500 Sq Ft -3 Bedroom Flat Is Ready For Rent At Uttara-3.,0,81,3,3,1500.0,35000.0
"2088 Square Feet Apartment Of Good Quality Is For Rent In Mohammadpur, Iqbal Road",2,82,3,3,2088.0,65000.0
Grab This 1400 Sq Ft Apartment For Rent In Banasree,13,8,3,3,1400.0,25000.0
"View This 1876 Sq Ft Flat Ready For Rent In Hazaribag, Shahjahan Sir Road",25,83,4,3,1876.0,22000.0
"2100 Sq Ft Flat For Rent In Bashundhara R-a, Block D",1,25,4,4,2100.0,45000.0
"Looking For A Perfect Family Home To Rent In Adabor, Check This 3 Bedroom Residence",24,66,3,3,1250.0,20000.0
Get Ready For Your Countless Peaceful Days By Renting This 1700 Sq Ft Flat At West Dh...,3,3,3,3,1600.0,50000.0
Suitable For Family Living A 1318 Sq Ft Flat Is Available For Rent In South Banasree ...,13,62,3,3,1318.0,21000.0
"Well-fitted Apartment Is Here Sited At Bashundhara Block F, Featuring 2300 Sq Ft Spac...",1,30,4,4,2300.0,50000.0
"Smartly Priced 2500 Sq Ft Flat, That You Should Check In Bashundhara R-a",1,39,4,4,2500.0,45000.0
"Pursue This 1100 Sq Ft Semi-furnished Flat To Rent In Bashundhara R-a, Block A",1,28,3,2,1100.0,27000.0
A Budget Friendly Lovely Residence Is Now Up For Rent In North Pirerbag Which Is 1300...,5,46,3,3,1300.0,25000.0
"2200 Sq Ft Full Furnished Apartment Is Available For Rent In Bashundhara R-a, Block D",1,25,3,3,2200.0,100000.0
This Vacant Apartment Of 1802 Sq Ft Situated In Banani Is Up For Rent,20,84,3,3,1802.0,230000.0
Wonderful Flat Of 3850 Sq Ft Is Available For Rent In Gulshan 2,4,20,4,4,3850.0,320000.0
We Got A 1250 Sq Ft Flat For Rent In This Mohammadpur Area Which Is Very Affordable A...,2,47,3,3,1250.0,22000.0
"1300 Square Feet Apartment Is Ready For Rent In Mirpur, Ahmed Nagar",5,54,3,3,1300.0,19000.0
"Get Ready To Rent This Ideally Maintained 1800 Sq Ft Apartment Located In Block A, Ba...",1,28,3,3,1800.0,100000.0
3500 Sq Ft Flat Is Now Vacant To Rent In Baridhara,6,6,4,4,3500.0,220000.0
Rent This Nicely Built 1450 Sq Ft Flat Available In Bashundhara R-a,1,6,3,3,1450.0,28000.0
1250 Sq Ft Flat With 3 Bedrooms Is For Rent In Badda,10,35,3,2,1250.0,22000.0
Ready To Rent | Well-maintained 1250 Sq ft Apartment In Badda,10,35,3,2,1250.0,22000.0
Prominent 2500 Square Feet Full Furnished Apartment For Rent In Gulshan 1,4,4,3,3,2500.0,150000.0
1370 Sq Ft Brand New Flat For Rent In Mohammadpur,2,85,3,3,1370.0,30000.0
Reside Conveniently In This Comfortable 3000 Sq.ft Flat For Rent At Baridhara - Block...,6,6,4,4,3000.0,190000.0
"Baridhara Is Pleased To Offer You This Elegantly Designed 1700 Sq Ft Flat, For Rent",6,6,3,3,1700.0,95000.0
A very beautiful 1700 SQ FT residence is now available for rent in Baridhara,6,6,3,3,1700.0,80000.0
Be the awaited occupant of 1700 SQ FT residential flat waiting to get rented at Barid...,6,6,3,3,1700.0,90000.0
Visit This Apartment For Rent In Uttara Near Uttara 11 Sector Park.,0,86,3,4,1800.0,65000.0
Budget-friendly 600 Sq Ft Residential Apartment For Rent In Sutrapur,8,87,2,1,600.0,10000.0
